1	0.22782258689403534	261.6255653006	20.0	
1	0.22782258689403534	261.6255653006	20.0	
1	0.4556451737880707	440.0	20.0	
1	0.22782258689403534	349.228231433	20.0	
1	0.22782258689403534	391.9954359817	20.0	
1	0.22782258689403534	349.228231433	20.0	
1	0.4556451737880707	293.6647679174	20.0	
1	0.22782258689403534	293.6647679174	20.0	
1	0.22782258689403534	293.6647679174	20.0	
1	0.4556451737880707	466.1637615181	20.0	
1	0.22782258689403534	391.9954359817	20.0	
1	0.22782258689403534	440.0	20.0	
1	0.22782258689403534	391.9954359817	20.0	
1	0.4556451737880707	329.6275569129	20.0	
1	0.22782258689403534	329.6275569129	20.0	
1	0.22782258689403534	329.6275569129	20.0	
1	0.4556451737880707	523.2511306012	20.0	
1	0.22782258689403534	440.0	20.0	
1	0.22782258689403534	466.1637615181	20.0	
1	0.22782258689403534	523.2511306012	20.0	
1	0.4556451737880707	587.3295358348	20.0	
1	0.22782258689403534	349.228231433	20.0	
1	0.22782258689403534	391.9954359817	20.0	
1	0.4556451737880707	440.0	20.0	
1	0.4556451737880707	349.228231433	20.0	
1	0.22782258689403534	329.6275569129	20.0	
1	0.22782258689403534	349.228231433	20.0	
1	0.22782258689403534	391.9954359817	20.0	
1	0.4556451737880707	293.6647679174	20.0	
1	0.4556451737880707	293.6647679174	20.0	
2	0.22782258689403534	587.3295358348	20.0	
2	0.22782258689403534	587.3295358348	20.0	
2	1.025201678276062	880.0	20.0	
2	0.22782258689403534	698.456462866	20.0	
2	0.22782258689403534	783.9908719635	20.0	
2	0.22782258689403534	698.456462866	20.0	
2	1.3669354915618896	587.3295358348	20.0	
2	0.22782258689403534	587.3295358348	20.0	
2	0.22782258689403534	587.3295358348	20.0	
2	1.025201678276062	932.3275230362	20.0	
2	0.22782258689403534	783.9908719635	20.0	
2	0.22782258689403534	880.0	20.0	
2	0.22782258689403534	783.9908719635	20.0	
2	1.3669354915618896	659.2551138257	20.0	
2	0.22782258689403534	659.2551138257	20.0	
2	0.22782258689403534	659.2551138257	20.0	
2	1.025201678276062	1046.5022612024	20.0	
2	0.22782258689403534	880.0	20.0	
2	0.22782258689403534	932.3275230362	20.0	
2	0.22782258689403534	1046.5022612024	20.0	
2	1.3669354915618896	1174.6590716696	20.0	
2	0.22782258689403534	698.456462866	20.0	
2	0.22782258689403534	783.9908719635	20.0	
2	1.025201678276062	880.0	20.0	
2	0.22782258689403534	659.2551138257	20.0	
2	0.22782258689403534	698.456462866	20.0	
2	0.22782258689403534	783.9908719635	20.0	
2	3.6451613903045654	698.456462866	20.0	
2	0.22782258689403534	293.6647679174	20.0	
2	0.4556451737880707	440.0	20.0	
2	0.22782258689403534	349.228231433	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.4556451737880707	391.9954359817	20.0	
2	0.22782258689403534	349.228231433	20.0	
2	1.139112949371338	293.6647679174	20.0	
2	0.4556451737880707	466.1637615181	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.4556451737880707	440.0	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.4556451737880707	523.2511306012	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.4556451737880707	440.0	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	293.6647679174	20.0	
2	0.4556451737880707	440.0	20.0	
2	0.22782258689403534	349.228231433	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.4556451737880707	391.9954359817	20.0	
2	0.22782258689403534	349.228231433	20.0	
2	1.139112949371338	293.6647679174	20.0	
2	0.4556451737880707	466.1637615181	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.4556451737880707	440.0	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.4556451737880707	523.2511306012	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	587.3295358348	20.0	
2	0.22782258689403534	587.3295358348	20.0	
2	1.025201678276062	880.0	20.0	
2	0.22782258689403534	698.456462866	20.0	
2	0.22782258689403534	783.9908719635	20.0	
2	0.22782258689403534	698.456462866	20.0	
2	1.3669354915618896	587.3295358348	20.0	
2	0.22782258689403534	587.3295358348	20.0	
2	0.22782258689403534	587.3295358348	20.0	
2	1.025201678276062	932.3275230362	20.0	
2	0.22782258689403534	783.9908719635	20.0	
2	0.22782258689403534	880.0	20.0	
2	0.22782258689403534	783.9908719635	20.0	
2	1.3669354915618896	659.2551138257	20.0	
2	0.22782258689403534	659.2551138257	20.0	
2	0.22782258689403534	659.2551138257	20.0	
2	1.025201678276062	1046.5022612024	20.0	
2	0.22782258689403534	880.0	20.0	
2	0.22782258689403534	932.3275230362	20.0	
2	0.22782258689403534	1046.5022612024	20.0	
2	1.3669354915618896	1174.6590716696	20.0	
2	0.22782258689403534	698.456462866	20.0	
2	0.22782258689403534	783.9908719635	20.0	
2	1.025201678276062	880.0	20.0	
2	0.22782258689403534	659.2551138257	20.0	
2	0.22782258689403534	698.456462866	20.0	
2	0.22782258689403534	783.9908719635	20.0	
2	3.6451613903045654	659.2551138257	20.0	
2	0.22782258689403534	293.6647679174	20.0	
2	0.4556451737880707	440.0	20.0	
2	0.22782258689403534	349.228231433	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.4556451737880707	391.9954359817	20.0	
2	0.22782258689403534	349.228231433	20.0	
2	1.139112949371338	293.6647679174	20.0	
2	0.4556451737880707	466.1637615181	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.4556451737880707	440.0	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.4556451737880707	523.2511306012	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.4556451737880707	440.0	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	293.6647679174	20.0	
2	0.4556451737880707	440.0	20.0	
2	0.22782258689403534	349.228231433	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.4556451737880707	391.9954359817	20.0	
2	0.22782258689403534	349.228231433	20.0	
2	1.139112949371338	293.6647679174	20.0	
2	0.4556451737880707	466.1637615181	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.4556451737880707	440.0	20.0	
2	0.22782258689403534	391.9954359817	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.4556451737880707	523.2511306012	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	440.0	20.0	
2	0.22782258689403534	466.1637615181	20.0	
2	0.22782258689403534	440.0	20.0	
3	0.4556451737880707	220.0	20.0	
3	0.22782258689403534	220.0	20.0	
3	0.22782258689403534	220.0	20.0	
3	0.22782258689403534	146.8323839587	20.0	
3	0.22782258689403534	195.9977179909	20.0	
3	0.22782258689403534	195.9977179909	20.0	
3	0.22782258689403534	233.081880759	20.0	
3	0.22782258689403534	233.081880759	20.0	
3	0.22782258689403534	233.081880759	20.0	
3	0.4556451737880707	261.6255653006	20.0	
3	0.22782258689403534	261.6255653006	20.0	
3	0.22782258689403534	261.6255653006	20.0	
3	0.4556451737880707	146.8323839587	20.0	
3	0.4556451737880707	146.8323839587	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.22782258689403534	349.228231433	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.22782258689403534	349.228231433	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.22782258689403534	293.6647679174	20.0	
4	0.22782258689403534	349.228231433	20.0	
4	0.22782258689403534	391.9954359817	20.0	
4	0.22782258689403534	349.228231433	20.0	
4	0.22782258689403534	391.9954359817	20.0	
4	0.22782258689403534	349.228231433	20.0	
4	0.22782258689403534	391.9954359817	20.0	
4	0.22782258689403534	466.1637615181	20.0	
4	0.22782258689403534	391.9954359817	20.0	
4	0.22782258689403534	466.1637615181	20.0	
4	0.22782258689403534	391.9954359817	20.0	
4	0.22782258689403534	466.1637615181	20.0	
4	0.22782258689403534	329.6275569129	20.0	
4	0.22782258689403534	391.9954359817	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.22782258689403534	391.9954359817	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.22782258689403534	391.9954359817	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.22782258689403534	466.1637615181	20.0	
4	0.22782258689403534	523.2511306012	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.22782258689403534	349.228231433	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.22782258689403534	523.2511306012	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.22782258689403534	349.228231433	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.22782258689403534	587.3295358348	20.0	
4	0.22782258689403534	466.1637615181	20.0	
4	0.22782258689403534	391.9954359817	20.0	
4	0.22782258689403534	466.1637615181	20.0	
4	0.22782258689403534	587.3295358348	20.0	
4	0.22782258689403534	466.1637615181	20.0	
4	0.22782258689403534	391.9954359817	20.0	
4	0.22782258689403534	466.1637615181	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.22782258689403534	349.228231433	20.0	
4	0.11391129344701767	440.0	20.0	
4	0.11391129344701767	349.228231433	20.0	
4	0.11391129344701767	440.0	20.0	
4	0.11391129344701767	349.228231433	20.0	
4	0.22782258689403534	440.0	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	587.3295358348	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	293.6647679174	20.0	
4	0.11391129344701767	587.3295358348	20.0	
